Id,Title,Artist,Genre
1648,Rodeo (Remix),Flo Milli,Hiphop_Overseas
1649,ill come back to you,Rxseboy,Hiphop_Overseas
1650,Stronger,Kanye West,Hiphop_Overseas
1651,DNA.,Kendrick Lamar,Hiphop_Overseas
1652,Love Or Lust,24KGoldn,Hiphop_Overseas
1653,More Than Friends,24KGoldn,Hiphop_Overseas
1654,SUN GOES DOWN,Lil Nas X,Hiphop_Overseas
1655,Just Wanna Rock,Lil Uzi Vert,Hiphop_Overseas
1656,WITHOUT YOU,The Kid LAROI,Hiphop_Overseas
1657,MONTERO (Call Me By Your Name),Lil Nas X,Hiphop_Overseas
1658,Look at Me!,XXXTENTACION,Hiphop_Overseas
1659,Good News,Mac Miller,Hiphop_Overseas
1660,Motley Crew,Post Malone,Hiphop_Overseas
1661,Caroline,Amine,Hiphop_Overseas
1662,Falling,Trevor Daniel,Hiphop_Overseas
1663,Red Moon,Lil Uzi Vert,Hiphop_Overseas
1664,Dying in the Subtlety,Cautious Clay,Hiphop_Overseas
1665,Wicked,Future,Hiphop_Overseas
1666,Time,NF,Hiphop_Overseas
1667,Astronaut In The Ocean,Masked Wolf,Hiphop_Overseas
1668,Praise The Lord (Da Shine) (Feat. Skepta),A$AP Rocky,Hiphop_Overseas
1669,SAD!,XXXTENTACION,Hiphop_Overseas
1670,Boys,Lizzo,Hiphop_Overseas
1671,N95,Kendrick Lamar,Hiphop_Overseas
1672,MY HOUSE,Beyonce,Hiphop_Overseas
1673,Life Is Good (feat. Drake),Future,Hiphop_Overseas
1674,what a nice day to run away (Feat. Resident),Snøw,Hiphop_Overseas
1675,Super Freaky Girl,Nicki Minaj,Hiphop_Overseas
1676,My City (Feat. G Herbo),Kane Brown,Hiphop_Overseas
1677,Black Skinhead (Digital Album Version (Explicit)),Kanye West,Hiphop_Overseas
1678,Xo Tour Llif3,Lil Uzi Vert,Hiphop_Overseas
1679,Where Is The Love? (Album Ver.) (SBS K팝스타 시즌2 방예담 가창곡),Black Eyed Peas,Hiphop_Overseas
1680,I Got Bitches,A2M,Hiphop_Overseas
1681,What It Is (Solo Version),Doechii,Hiphop_Overseas
1682,changes,XXXTENTACION,Hiphop_Overseas
1683,Sheesh!,Tai Verdes,Hiphop_Overseas
1684,SCOOP (Feat. Doja Cat),Lil Nas X,Hiphop_Overseas
1685,Up,Cardi B,Hiphop_Overseas
1686,Bongos (feat. Megan Thee Stallion),Cardi B,Hiphop_Overseas
1687,Barbie World (with Aqua),Aqua,Hiphop_Overseas
1688,MODERN JAM (Feat. Teezo Touchdown),Travis Scott,Hiphop_Overseas
1689,HYAENA,Travis Scott,Hiphop_Overseas
1690,MELTDOWN (Feat. Drake),Travis Scott,Hiphop_Overseas
1691,Barbie World (with Aqua) [From Barbie The Album],Aqua,Hiphop_Overseas
1692,Bad Things,Camila Cabello,Hiphop_Overseas
1693,Booty Wurk (One Cheek At a Time) (Feat. Joey Galaxy),T-Pain,Hiphop_Overseas
1694,Calling (Spider-Man: Across the Spider-Verse) (Feat. A Boogie wit da Hoodie),NAV,Hiphop_Overseas
1695,Am I Dreaming,Roisee,Hiphop_Overseas
1696,Self Love (Spider-Man: Across the Spider-Verse),Coi Leray,Hiphop_Overseas
1697,Please Me,Bruno Mars,Hiphop_Overseas
1698,Annihilate (Spider-Man: Across the Spider-Verse),Offset,Hiphop_Overseas
1699,Billionaire (Feat. Bruno Mars),Travie McCoy,Hiphop_Overseas
1700,Rover (feat. DTG),S1mba,Hiphop_Overseas
1701,NO BAD DAYS (feat. Collett),Macklemore,Hiphop_Overseas
1702,Lottery (Feat. LU KALA),Latto,Hiphop_Overseas
1703,THATS WHAT I WANT,Lil Nas X,Hiphop_Overseas
1704,See You Again (폴 워커 추모 엔딩곡) (분노의 질주 : 더 세븐(Fast &amp; Furious 7) OST),Charlie Puth,Hiphop_Overseas
1705,Wake Up in the Sky,Kodak Black,Hiphop_Overseas
1706,"Hold On, We're Going Home (Album Version)",Drake,Hiphop_Overseas
1707,In My Feelings,Drake,Hiphop_Overseas
1708,All My Life (Feat. J. Cole),Lil Durk,Hiphop_Overseas
1709,Money Trees (Feat. Jay Rock),Kendrick Lamar,Hiphop_Overseas
1710,All The Stars,SZA,Hiphop_Overseas
1711,Myself,Post Malone,Hiphop_Overseas
1712,"Angel Pt. 1 (Trailer Version) (Feat. Kodak Black, NLE Choppa, Muni Long)",Fast &amp; Furious: The Fast Saga,Hiphop_Overseas
1713,Deja Vu (Feat. Justin Bieber),Post Malone,Hiphop_Overseas
1714,"I Don't Like It, I Love It (feat. Robin Thicke &amp; Verdine White)",Flo Rida,Hiphop_Overseas
1715,HOPE,NF,Hiphop_Overseas
1716,First Class,Jack Harlow,Hiphop_Overseas
1717,Search &amp; Rescue,Drake,Hiphop_Overseas
1718,Se Acabo (Remix) (feat. Method Man),The Beatnuts,Hiphop_Overseas
1719,High School (Feat. Lil Wayne),Nicki Minaj,Hiphop_Overseas
1720,MOTTO,NF,Hiphop_Overseas
1721,Good As Hell (feat. Ariana Grande) [Remix],Lizzo,Hiphop_Overseas
1722,Mirror Mirror (Feat. Changbin of Stray Kids),MILLI,Hiphop_Overseas
1723,Doctor Pepper,OG Maco,Hiphop_Overseas
1724,First Date (Feat. Wade &amp; Tyler Alexis),The Hauser Project,Hiphop_Overseas
1725,Like I Do,J.Tajor,Blues_Overseas
1726,HEARTBREAK ANNIVERSARY,Giveon,Blues_Overseas
1727,All I Want for Christmas Is You,Mariah Carey,Blues_Overseas
1728,When I Was Your Man,Bruno Mars,Blues_Overseas
1729,Love,Keyshia Cole,Blues_Overseas
1730,Die For You (Explicit Ver.),The Weeknd,Blues_Overseas
1731,wherever u r (ft. V of BTS),V,Blues_Overseas
1732,At My Worst,Pink Sweat$,Blues_Overseas
1733,Someone Like You,Adele,Blues_Overseas
1734,Leave The Door Open,Silk Sonic,Blues_Overseas
1735,Blinding Lights,The Weeknd,Blues_Overseas
1736,Marry You,Bruno Mars,Blues_Overseas
1737,Kill Bill,SZA,Blues_Overseas
1738,Because Of You,Ne-Yo,Blues_Overseas
1739,Die For You (Remix),Ariana Grande,Blues_Overseas
1740,unrequited,SOLOMON,Blues_Overseas
1741,Out of Time,The Weeknd,Blues_Overseas
1742,Say So,Doja Cat,Blues_Overseas
1743,Just The Way You Are,Bruno Mars,Blues_Overseas
1744,Call You Mine (Feat. Geologic Of The Blue Scholars),Jeff Bernat,Blues_Overseas
1745,Halo,Beyonce,Blues_Overseas
1746,Rolling in the Deep,Adele,Blues_Overseas
1747,Talk,Disclosure,Blues_Overseas
1748,Just The Two Of Us,Bill Withers,Blues_Overseas
1749,Treasure,Bruno Mars,Blues_Overseas
1750,Crazy,Gnarls Barkley,Blues_Overseas
1751,Stay With Me,Sam Smith,Blues_Overseas
1752,Love Affair,UMI,Blues_Overseas
1753,I Feel It Coming (Feat. Daft Punk) (Explicit Ver.),The Weeknd,Blues_Overseas
1754,Love On Top,Beyonce,Blues_Overseas
1755,West Coast Love,Emotional Oranges,Blues_Overseas
1756,Best Part (Feat. Daniel Caesar),H.E.R.,Blues_Overseas
1757,blue,Kamal.,Blues_Overseas
1758,Lil Boo Thang,Paul Russell,Blues_Overseas
1759,Casual,Jeff Bernat,Blues_Overseas
1760,What You Won't Do for Love,Bobby Caldwell,Blues_Overseas
1761,oui,Jeremih,Blues_Overseas
1762,2 soon,keshi,Blues_Overseas
1763,EX,Kiana Lede,Blues_Overseas
1764,Snooze,SZA,Blues_Overseas
1765,I.F.L.Y.,Bazzi,Blues_Overseas
1766,I Feel Good,Pink Sweat$,Blues_Overseas
1767,Insecure (feat. Pink Sweat$),Bren Joy,Blues_Overseas
1768,Runaway Baby,Bruno Mars,Blues_Overseas
1769,Trip,Ella Mai,Blues_Overseas
1770,Save Your Tears (Remix),Ariana Grande,Blues_Overseas
1771,Honesty,Pink Sweat$,Blues_Overseas
1772,right here,keshi,Blues_Overseas
1773,Sunday Morning,Hamzaa,Blues_Overseas
1774,I'm Not Sorry (Feat. Eric Bellinger),DEAN,Blues_Overseas
1775,This City,Sam Fischer,Blues_Overseas
1776,Talking To The Moon,Bruno Mars,Blues_Overseas
1777,Count On Me,Bruno Mars,Blues_Overseas
1778,Like That (feat. Gucci Mane),Doja Cat,Blues_Overseas
1779,Slow Motion (Album Version),Karina,Blues_Overseas
1780,The Lazy Song,Bruno Mars,Blues_Overseas
1781,All Of Me,John Legend,Blues_Overseas
1782,Constant,Jeremy Passion,Blues_Overseas
1783,One Of The Girls,Lily-Rose Depp,Blues_Overseas
1784,P.D.A. (We Just Don't Care),John Legend,Blues_Overseas
1785,The Simple Things,Michael Carreon,Blues_Overseas
1786,Put Your Records On,Corinne Bailey Rae,Blues_Overseas
1787,Maybe We Could Be a Thing,Albert Posis,Blues_Overseas
1788,LIKE I WANT YOU,Giveon,Blues_Overseas
1789,Lay Me Down,Sam Smith,Blues_Overseas
1790,Save Your Tears,The Weeknd,Blues_Overseas
1791,So Sick,Ne-Yo,Blues_Overseas
1792,Always,Daniel Caesar,Blues_Overseas
1793,Nothing Feels Better,Pink Sweat$,Blues_Overseas
1794,September,"Earth, Wind &amp; Fire",Blues_Overseas
1795,After Last Night (with Thundercat &amp; Bootsy Collins),Silk Sonic,Blues_Overseas
1796,Officially Missing You,Tamia,Blues_Overseas
1797,Yeah! (feat. Lil' Jon &amp; Ludacris),Usher,Blues_Overseas
1798,Stand By Me,Ben E. King,Blues_Overseas
1799,Ramen,Tim Atlas,Blues_Overseas
1800,If You Wonder,Jeff Bernat,Blues_Overseas
1801,I Got You,Bazzi,Blues_Overseas
1802,Moonlight,Kali Uchis,Blues_Overseas
1803,Casual (Acoustic),Jeff Bernat,Blues_Overseas
1804,Umbrella (Feat. Jay-Z),Rihanna,Blues_Overseas
1805,Best Part (Feat. H.E.R.),Daniel Caesar,Blues_Overseas
1806,I Just Called To Say I Love You (Single Ver.),Stevie Wonder,Blues_Overseas
1807,Beautiful (Feat. Camila Cabello),Bazzi,Blues_Overseas
1808,You Got It,Vedo,Blues_Overseas
1809,Groovin',Jeff Bernat,Blues_Overseas
1810,Lose Control,Teddy Swims,Blues_Overseas
1811,All Over Again,Johnny Stimson,Blues_Overseas
1812,Like A Star,Corinne Bailey Rae,Blues_Overseas
1813,In Your Eyes,The Weeknd,Blues_Overseas
1814,Sundays,Emotional Oranges,Blues_Overseas
1815,Open Arms (Feat. Travis Scott),SZA,Blues_Overseas
1816,Listen,Beyonce,Blues_Overseas
1817,Take Me Where Your Heart Is,Q,Blues_Overseas
1818,Plastic Plants,Mahalia,Blues_Overseas
1819,IC+B,Thomas Ng,Blues_Overseas
1820,Finesse (Remix) (Feat. Cardi B),Bruno Mars,Blues_Overseas
1821,Can't Feel My Face,The Weeknd,Blues_Overseas
1822,Bring Me Love,John Legend,Blues_Overseas
1823,Santa Claus Is Comin' to Town,Mariah Carey,Blues_Overseas
1824,Someday at Christmas,Andra Day,Blues_Overseas
1825,You Deserve It All,John Legend,Blues_Overseas
1826,Last Christmas,ASTN,Blues_Overseas
1827,Have Yourself A Merry Little Christmas,Sam Smith,Blues_Overseas
1828,This Christmas,Donny Hathaway,Blues_Overseas
1829,Rest Assured,PRVDNT,Blues_Overseas
1830,Happier Than Ever,ASTN,Blues_Overseas
1831,Christmas Blues,The Weeknd,Blues_Overseas
1832,Winter Wonderland,Andra Day,Blues_Overseas
1833,Home For Christmas,R. Kelly,Blues_Overseas
1834,Have Yourself a Merry Little Christmas (feat. Esperanza Spalding),John Legend,Blues_Overseas
1835,O Holy Night,Mariah Carey,Blues_Overseas
1836,Kiss Me It's Christmas (Feat. Ne-Yo),Leona Lewis,Blues_Overseas
1837,Closer To Christmas,Jason Derulo,Blues_Overseas
1838,When Christmas Comes (Album Version),John Legend,Blues_Overseas
1839,Christmas (Baby Please Come Home),Mariah Carey,Blues_Overseas
1840,Mr Right,Leona Lewis,Blues_Overseas
1841,Favorite Time Of Year (Feat. Tori Kelly),Joe Sample,Blues_Overseas
1842,The Christmas Song,Cee Lo Green,Blues_Overseas
1843,Alone for Christmas (feat. Kiana Ledé),Ty Dolla $ign,Blues_Overseas
1844,Winter Has Come,Sam Ock,Blues_Overseas
1845,Mr. Snowman,Sam Ock,Blues_Overseas
1846,Fall in Love at Christmas,Kirk Franklin,Blues_Overseas
1847,When It Snows,Sam Ock,Blues_Overseas
1848,"lonely christmas (Feat. Justin Bieber, Poo Bear)",Bryson Tiller,Blues_Overseas
1849,Meet Me,Jeven Reliford,Blues_Overseas
1850,Is It A Crime?,No Guidnce,Blues_Overseas
1851,When You Wish Upon A Star (Feat. Barbra Streisand &amp; Chris Botti),Mary J. Blige,Blues_Overseas
1852,love (Feat. Syd),DEAN,Blues_Overseas
1853,End Of The Road,Boyz II Men,Blues_Overseas
1854,Mine,Bazzi,Blues_Overseas
1855,Grenade,Bruno Mars,Blues_Overseas
1856,SLOW DANCING IN THE DARK,Joji,Blues_Overseas
1857,Saturday Nights REMIX (feat. Kane Brown),Khalid,Blues_Overseas
1858,Woman,Doja Cat,Blues_Overseas
1859,Smokin Out The Window,Silk Sonic,Blues_Overseas
1860,Cheapest Flight,PREP,Blues_Overseas
1861,Everyday Feels Like Sunday,Albert Posis,Blues_Overseas
1862,Mad,Ne-Yo,Blues_Overseas
1863,Easy,Mac Ayres,Blues_Overseas
1864,Take A Bow,Rihanna,Blues_Overseas
1865,Stronger Than,Gabe Bondoc,Blues_Overseas
1866,Fantasy,Mariah Carey,Blues_Overseas
1867,Numb,Khalid,Blues_Overseas
1868,Redbone,Childish Gambino,Blues_Overseas
1869,Skate,Silk Sonic,Blues_Overseas
1870,Baby Powder,Jenevieve,Blues_Overseas
1871,You Come First (feat. Saweetie),Zak Abel,Blues_Overseas
1872,Weight in Gold,Gallant,Blues_Overseas
1873,Motorbike,Johnny Stimson,Blues_Overseas
1874,Summer Too Hot,Chris Brown,Blues_Overseas
1875,Citrus,Sylo,Blues_Overseas
1876,Starboy (Feat. Daft Punk),The Weeknd,Blues_Overseas
1877,Locked Out Of Heaven,Bruno Mars,Blues_Overseas
1878,Moonshine,Bruno Mars,Blues_Overseas
1879,Honey,Johnny Balik,Blues_Overseas
1880,My Favourite Clothes,RINI,Blues_Overseas
1881,Double Fantasy (Feat. Future),The Weeknd,Blues_Overseas
1882,Softest Touch,Khalid,Blues_Overseas
1883,Wait a Minute!,WILLOW,Blues_Overseas
1884,Pretend,Jesse Barrera,Blues_Overseas
1885,Texted Back,Taiyo Ky,Blues_Overseas
1886,Bye Bye,Jeremy Passion,Blues_Overseas
1887,Collide (Sped Up Remix) (Feat. Tyga) (Explicit Ver.),Justine Skye,Blues_Overseas
1888,Collide (feat. Tyga) (Explicit Ver.),Justine Skye,Blues_Overseas
1889,Bad Habit,Steve Lacy,Blues_Overseas
1890,Options,Toni Romiti,Blues_Overseas
1891,How Does It Feel,Chris Brown,Blues_Overseas
1892,Under The Influence,Chris Brown,Blues_Overseas
1893,Lemonade,Jeremy Passion,Blues_Overseas
1894,"Smoke (Prod. Dynamicduo, Padi)",이영지,Hiphop
1895,홀씨,아이유,Hiphop
1896,봄날,방탄소년단,Hiphop
1897,EASY,LE SSERAFIM (르세라핌),Hiphop
1898,A bientot,임영웅,Hiphop
1899,Summer (Feat. BE’O (비오)),Paul Blanco,Hiphop
1900,"이쁜 여자가 좋더라 (Feat. Gist, Jayci yucca)",릴러말즈 (Leellamarz),Hiphop
1901,거리에서 (Feat. ASH ISLAND),릴러말즈 (Leellamarz),Hiphop
1902,Trip (Feat. Hannah),릴러말즈 (Leellamarz),Hiphop
1903,어땠을까 (Feat. 박정현),싸이 (PSY),Hiphop
1904,Shut Down,BLACKPINK,Hiphop
1905,LOVE me,BE'O (비오),Hiphop
1906,Pink Venom,BLACKPINK,Hiphop
1907,OHAYO MY NIGHT,PATEKO (파테코),Hiphop
1908,CAKE,ITZY (있지),Hiphop
1909,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,Hiphop
1910,미쳐버리겠다 (MAD),BE'O (비오),Hiphop
1911,Officially Missing You,긱스 (Geeks),Hiphop
1912,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),Hiphop
1913,내일 얘기해,MEENOI,Hiphop
1914,시차 (We Are) (Feat. 로꼬 &amp; GRAY),우원재,Hiphop
1915,Stay With Me (Feat. Skinny Brown),ASH ISLAND,Hiphop
1916,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",PATEKO (파테코),Hiphop
1917,METEOR,창모 (CHANGMO),Hiphop
1918,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,Hiphop
1919,자니 (Feat. Dynamic Duo),프라이머리,Hiphop
1920,죽일 놈 (Guilty),다이나믹 듀오,Hiphop
1921,Closer Than This,지민,Hiphop
1922,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,Hiphop
1923,죽을 만큼 아파서 (Feat. 멜로우),MC몽,Hiphop
1924,우산 (Feat. 윤하),에픽하이 (EPIK HIGH),Hiphop
1925,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,Hiphop
1926,존재만으로,원슈타인,Hiphop
1927,Y (Please Tell Me Why),프리스타일,Hiphop
1928,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,Hiphop
1929,BATTER UP,BABYMONSTER,Hiphop
1930,GONE (Feat. Paloalto) (Prod. TOIL),TOIL,Hiphop
1931,문득,BE'O (비오),Hiphop
1932,미안해서 미안해 (Feat. G.NA),김진표,Hiphop
1933,자격지심 (Feat. ZICO),BE'O (비오),Hiphop
1934,뜨거운 안녕 (Feat. 성시경),싸이 (PSY),Hiphop
1935,너에게 쓰는 편지 (Feat. 린),MC몽,Hiphop
1936,사랑을 했다 (LOVE SCENARIO),iKON,Hiphop
1937,작별인사 (Feat. Paul Blanco),ASH ISLAND,Hiphop
1938,Right Now (Feat. Crush),쿠기 (Coogie),Hiphop
1939,HOT,세븐틴 (SEVENTEEN),Hiphop
1940,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),Hiphop
1941,삐딱하게 (Crooked),G-DRAGON,Hiphop
1942,아무노래,지코 (ZICO),Hiphop
1943,AEAO,DJ Premier,Hiphop
1944,이 노래가 클럽에서 나온다면,우디 (Woody),Hiphop
1945,"검정색하트 (Feat. Leellamarz, BE'O)",TOIL,Hiphop
1946,특,Stray Kids (스트레이 키즈),Hiphop
1947,Ballerino,리쌍,Hiphop
1948,아름다워,창모 (CHANGMO),Hiphop
1949,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,Hiphop
1950,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,Hiphop
1951,FWB,창모 (CHANGMO),Hiphop
1952,"And July (Feat. DEAN, DJ Friz)",헤이즈 (Heize),Hiphop
1953,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),Hiphop
1954,우리서로사랑하지는말자,기리보이,Hiphop
1955,Jasmine,DPR LIVE,Hiphop
1956,악몽,ASH ISLAND,Hiphop
1957,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),Hiphop
1958,마지막 인사,BIGBANG (빅뱅),Hiphop
1959,마이웨이 (MY WAY) (Prod. R.Tee),로스 (Los),Hiphop
1960,로맨틱 겨울 (Feat. 김진호 Of SG워너비),김진표,Hiphop
1961,멜로디,ASH ISLAND,Hiphop
1962,예술이야,싸이 (PSY),Hiphop
1963,I Love U Oh Thank U (Feat. 김태우 Of God),MC몽,Hiphop
1964,한여름밤의 꿀,레이나 (Raina),Hiphop
1965,MY BAG,(여자)아이들,Hiphop
1966,그땐 그땐 그땐,영준,Hiphop
1967,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),Hiphop
1968,Stay With Me,펀치 (Punch),Hiphop
1969,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),Hiphop
1970,Bk Love,MC 스나이퍼,Hiphop
1971,겁도 없이 (feat. BIG Naughty),B.I,Hiphop
1972,Counting Stars (Feat. Beenzino),BE'O (비오),Hiphop
1973,OUT OF MY SIGHT,릴러말즈 (Leellamarz),Hiphop
1974,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),Hiphop
1975,Nerdy Love (Feat. 백예린),pH-1,Hiphop
1976,빌었어,창모 (CHANGMO),Hiphop
1977,대충 입고 나와,우디 (Woody),Hiphop
1978,SOLO,제니 (JENNIE),Hiphop
1979,on the street (with J. Cole),J. Cole,Hiphop
1980,Boys And Girls (Feat. Babylon),지코 (ZICO),Hiphop
1981,DNA,방탄소년단,Hiphop
1982,고백(Go Back) (Feat.정인),다이나믹 듀오,Hiphop
1983,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),Hiphop
1984,널 너무 모르고,헤이즈 (Heize),Hiphop
1985,한 개도 몰라 (Feat. meenoi),릴러말즈 (Leellamarz),Hiphop
1986,WE LIKE 2 PARTY,BIGBANG (빅뱅),Hiphop
1987,뭐 어떡할까,기리보이,Hiphop
1988,왜요 왜요 왜?,PLAVE,Hiphop
1989,Screen Time (Feat. Hoshi of SEVENTEEN),에픽하이 (EPIK HIGH),Hiphop
1990,PARANOIA,League of Legends,Hiphop
1991,너는 나 나는 너 (말하고 싶은 비밀 X 이서연 (프로미스나인)),이서연 (프로미스나인),Hiphop
1992,사랑은,MEENOI,Hiphop
1993,Paranoid,ASH ISLAND,Hiphop
1994,Closer to You (feat. Major Lazer),정국,Hiphop
1995,나쁜 X (Feat. CHANGMO),릴러말즈 (Leellamarz),Hiphop
1996,Alone (Feat. 이하이),쿠기 (Coogie),Hiphop
1997,NOT OK (Feat. 민니 ((여자)아이들)),로꼬,Hiphop
1998,Wake Up (Prod. 코드 쿤스트),코드 쿤스트 (CODE KUNST),Hiphop
1999,Monster,세븐틴 (SEVENTEEN),Hiphop
2000,"Smoke Remix (Prod. Dynamicduo, Padi)",Padi (페디),Hiphop
2001,F*ck My Life,세븐틴 (SEVENTEEN),Hiphop
2002,불평불만,릴러말즈 (Leellamarz),Hiphop
2003,일어나 보니,릴러말즈 (Leellamarz),Hiphop
2004,Good Night (Feat. BE'O),쿠기 (Coogie),Hiphop
2005,Parade (행진),NCT 127,Hiphop
2006,Yacht,NCT 127,Hiphop
2007,Je Ne Sais Quoi,NCT 127,Hiphop
2008,지금 술 한잔했어 (2023),김보경 (NEON),Hiphop
2009,낮 밤 (feat. 박재범),이영지,Hiphop
2010,위하여 (We Higher) (Prod. GroovyRoom),Fleeky Bang,Hiphop
2011,HARD,SHINee (샤이니),Hiphop
2012,사임쌓임,UNEDUCATED KID,Hiphop
2013,Kill This Love,BLACKPINK,Hiphop
2014,"야망 (Feat. ASH ISLAND, 김효은, Hash Swan, CHANGMO) (Prod. TOIL)",릴러말즈 (Leellamarz),Hiphop
2015,아는사람 얘기,San E (산이),Hiphop
2016,Aqua Man,빈지노 (Beenzino),Hiphop
2017,PADO,NCT U,Hiphop
2018,Baby,Paul Blanco,Hiphop
2019,끝이라고 말하지 마 (feat. 래원),JAEHA (재하),Hiphop
2020,들꽃놀이 (with 조유진),RM,Hiphop
2021,오르골 (Life Is Still Going On),NCT DREAM,Hiphop
2022,러브(Prod.로코베리),이성경,Hiphop
2023,SOS,NCT DREAM,Hiphop
2024,여행 Again (Feat. Cautious Clay),빈지노 (Beenzino),Hiphop
2025,Black Rose,ASH ISLAND,Hiphop
2026,지금 술 한잔 했어,펀치 (Punch),Hiphop
2027,결혼 행진곡,오담률,Hiphop
2028,Summer Hate (Feat. 비),지코 (ZICO),Hiphop
2029,Smoking Roses (Feat. Leellamarz),ASH ISLAND,Hiphop
2030,Yet To Come,방탄소년단,Hiphop
2031,990 (Feat. 김심야),빈지노 (Beenzino),Hiphop
2032,Radio,빈지노 (Beenzino),Hiphop
2033,"곡예사2 REMIX (Feat. MC Sniper, Sikboy, Hash Swan, 마미손, TAKEWON, KOONTA, 2faith)",조광일,Hiphop
2034,WONDER,ASH ISLAND,Hiphop
2035,침대에서/막걸리,빈지노 (Beenzino),Hiphop
2036,Monet,빈지노 (Beenzino),Hiphop
2037,Coca Cola Red (Feat. oygli),빈지노 (Beenzino),Hiphop
2038,맛 (Hot Sauce),NCT DREAM,Hiphop
2039,A-TEEN,세븐틴 (SEVENTEEN),Hiphop
2040,LAW (Prod. Czaer),비비 (BIBI),Hiphop
2041,해금,Agust D,Hiphop
2042,"Jumper (Feat. 개코, MINO)",코드 쿤스트 (CODE KUNST),Hiphop
2043,Set Me Free Pt.2,지민,Hiphop
2044,Fire,세븐틴 (SEVENTEEN),Hiphop
2045,Joker (Feat. JAMIE),BIG Naughty (서동현),Hiphop
2046,시간은 왜 앞으로만 가,ASH ISLAND,Hiphop
2047,"BLUE CHECK (Feat. 박재범, 제시) (Prod. by Slom)",토이고 (toigo),Hiphop
2048,샤랄라 (SHALALA),태용 (TAEYONG),Hiphop
2049,ZOOM,제시 (Jessi),Hiphop
2050,몸매 (MOMMAE) (Feat. Ugly Duck),박재범,Hiphop
2051,곡예사2,조광일,Hiphop
2052,RINDAMAN (Feat. ZICO),페노메코 (PENOMECO),Hiphop
2053,Trapped (Feat. Chillin Homie),ASH ISLAND,Hiphop
2054,Rose In The Heart,ASH ISLAND,Hiphop
2055,Bad Words (Feat. BE'O),ASH ISLAND,Hiphop
2056,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),Hiphop
2057,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),Hiphop
2058,"Snooze (feat. Ryuichi Sakamoto, 김우성 of The Rose)",Agust D,Hiphop
2059,D-Day,Agust D,Hiphop
2060,Face-off,지민,Hiphop
2061,Golden Hour,마크 (MARK),Hiphop
2062,No One Likes Us (Prod. 그냥노창),다민이 (DAMINI),Hiphop
2063,Drowning (Feat. SOLE (쏠)),BOBBY,Hiphop
2064,Deep Sea (Feat. BE'O),김승민,Hiphop
2065,Good Boy Gone Bad,투모로우바이투게더,Hiphop
2066,잠수이별 (Prod. 코드 쿤스트),MEENOI,Hiphop
2067,연애소설 (Feat. 아이유),에픽하이 (EPIK HIGH),Hiphop
2068,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),Hiphop
2069,Happy Fools (feat. Coi Leray),투모로우바이투게더,Hiphop
2070,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,Hiphop
2071,Life Goes On,방탄소년단,Hiphop
2072,Catch (Feat. 화사),에픽하이 (EPIK HIGH),Hiphop
2073,CASE 143,Stray Kids (스트레이 키즈),Hiphop
2074,WE (Feat. 박재범) (Prod. by Slom),XINSAYNE,Hiphop
2075,DJ,NCT 127,Hiphop
